Year,Year_Rank,Song,Artist,Genre,Peak,danceability,energy,valence,tempo,duration_min,loudness,acousticness
1991,49,Coming Out Of The Dark,Gloria Estefan,Rock,1,0.643,0.43,0.475,131.8,4.04,-11.7,0.65
1991,51,With You,Tony Terry,Pop,14,0.662,0.693,0.655,86,4.2,-4.3,0.134
1991,52,Fading Like A Flower (Every Time You Leave),Roxette,Rock,2,0.609,0.668,0.319,105.4,3.84,-5.7,0.195
1991,53,Rhythm Of My Heart,Rod Stewart,Rock,5,0.582,0.54,0.433,95,4.25,-11,0.062
1991,54,Cry For Help,Rick Astley,Rock,7,0.564,0.628,0.462,90,4.09,-6.9,0.522
1991,55,Running Back To You,Vanessa Williams,Pop,18,0.726,0.866,0.874,115.3,4.67,-10.5,0.048
1991,56,Place In This World,Michael W. Smith,Rock,6,0.446,0.559,0.372,145.4,4,-8.3,0.388
1991,57,Everybody Plays The Fool,Aaron Neville,R&B/Soul,8,0.803,0.353,0.404,87.9,4.44,-14.1,0.224
1991,59,Summertime,D.J. Jazzy Jeff & The Fresh Prince,R&B/Soul,4,0.665,0.793,0.801,113.3,4.25,-6.7,0.702
1991,60,Around The Way Girl,LL Cool J,Hip-Hop/Rap,9,0.608,0.669,0.679,202.1,4.14,-10.8,0.004
1991,61,3 A.M. Eternal,The KLF,Electronic/Dance,5,0.616,0.894,0.756,117.4,5.79,-12.8,0.001
1991,62,"Time, Love And Tenderness",Michael Bolton,Rock,7,0.51,0.808,0.738,170,5.51,-8.6,0.028
1991,63,I Touch Myself,Divinyls,Rock,4,0.66,0.711,0.726,109.3,3.79,-10.2,0.181
1991,64,Don't Want To Be A Fool,Luther Vandross,R&B/Soul,9,0.632,0.576,0.323,95.3,4.59,-8.3,0.482
1991,65,Cream,Prince And The N.P.G.,Pop,1,0.781,0.791,0.74,116.2,4.87,-7.5,0.003
1991,67,Let's Talk About Sex,Salt-N-Pepa,Hip-Hop/Rap,13,0.863,0.543,0.799,106.9,3.55,-13.5,0.051
1991,68,Wicked Game,Chris Isaak,Pop,6,0.667,0.548,0.29,112.5,4.78,-7.8,0.744
1991,69,Show Me The Way,Styx,Rock,3,0.701,0.738,0.616,130.2,4.05,-7.6,0.412
1991,70,I'll Never Let You Go,Steelheart,Rock,23,0.362,0.648,0.441,72,5.11,-9.7,0.014
1991,71,Walking In Memphis,Marc Cohn,Pop,13,0.68,0.717,0.664,129,4.3,-5.2,0.27
1991,72,The Promise Of A New Day,Paula Abdul,Rock,1,0.754,0.82,0.896,119.8,4.55,-8.6,0.091
1991,73,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,R&B/Soul,2,0.199,0.227,0.259,73.9,2.81,-10.9,0.913
1991,75,Get Here,Oleta Adams,Pop,5,0.381,0.221,0.235,108.3,4.61,-16.1,0.783
1991,76,The First Time,Surface,Electronic/Dance,1,0.637,0.354,0.111,126.4,4.27,-12,0.215
1991,77,Love Is A Wonderful Thing,Michael Bolton,Rock,4,0.727,0.824,0.935,125.1,4.72,-8.9,0.008
1991,78,Don't Cry,Guns N' Roses,Rock,10,0.365,0.881,0.551,147.9,3.51,-8.7,0.248
1991,79,Don't Treat Me Bad,Firehouse,Rock,19,0.616,0.807,0.637,111.1,3.92,-11.4,0
1991,80,Written All Over Your Face,The Rude Boys,Pop,16,0.806,0.528,0.802,133.9,6.35,-12.1,0.431
1991,81,Silent Lucidity,Queensryche,Rock,9,0.462,0.628,0.098,140,5.8,-5.7,0.053
1991,83,Set The Night To Music,Roberta Flack With Maxi Priest,R&B/Soul,6,0.678,0.37,0.622,121.6,5.4,-16.1,0.38
1991,84,Real Real Real,Jesus Jones,Pop,4,0.596,0.547,0.697,110.2,3.15,-13.1,0.048
1991,85,Strike It Up,Black Box,Electronic/Dance,8,0.876,0.862,0.915,118.4,4.98,-7.7,0.012
1991,86,The Motown Song,Rod Stewart,Rock,10,0.654,0.837,0.778,116,3.97,-6.1,0.155
1991,87,Piece Of My Heart,Tara Kemp,Rock,7,0.443,0.727,0.566,160.8,4.22,-8,0.263
1991,88,That's What Love Is For,Amy Grant,Rock,7,0.544,0.699,0.293,141.8,4.29,-4.1,0.258
1991,89,Rico Suave,Gerardo,Pop,7,0.803,0.805,0.415,105.9,4.86,-11.3,0.008
1991,90,I Wonder Why,Curtis Stigers,Pop,9,0.549,0.62,0.288,135.1,4.45,-9,0.057
1991,91,When A Man Loves A Woman,Michael Bolton,Rock,1,0.205,0.54,0.419,172.2,4.99,-10.7,0.622
1991,92,Playground,Another Bad Creation,Pop,10,0.788,0.774,0.784,110.5,4.16,-11.4,0.101
1991,93,Voices That Care,Voices That Care,Pop,11,0.404,0.528,0.25,149.8,4.57,-7,0.317
1991,94,How Can I Ease The Pain,Lisa Fischer,Pop,11,0.634,0.577,0.4,116.2,5.33,-7.6,0.143
1991,95,"Just The Way It Is, Baby",The Rembrandts,Rock,14,0.794,0.613,0.823,110.7,4.06,-8.7,0.329
1991,96,I'll Give All My Love To You,Keith Sweat,R&B/Soul,7,0.62,0.514,0.453,140.1,4.48,-7.9,0.431
1991,97,Shiny Happy People,R.E.M.,Rock,10,0.454,0.901,0.788,124.6,3.76,-4,0.034
1991,98,Unforgettable,Natalie Cole,R&B/Soul,14,0.308,0.299,0.195,93.3,2.71,-12.9,0.728
1991,99,Love Will Never Do (Without You),Janet Jackson,R&B/Soul,1,0.746,0.946,0.534,103.2,5.83,-8.8,0.141
1991,100,More Than Ever,Nelson,Country,14,0.512,0.876,0.554,97.3,3.48,-6.5,0.045
1992,1,Just Another Day,Jon Secada,Rock,5,0.714,0.732,0.916,144.1,3.46,-5.6,0.099
1992,3,Please Don't Go,K.W.S.,R&B/Soul,6,0.65,0.665,0.725,135.6,4.4,-12.8,0.208
1992,4,Baby Got Back,Sir Mix-A-Lot,Hip-Hop/Rap,1,0.933,0.666,0.635,128.5,4.38,-11.3,0.005
1992,5,My Lovin' (You're Never Gonna Get It),En Vogue,R&B/Soul,2,0.767,0.839,0.461,98.1,4.69,-5.5,0.032
1992,7,Stay,Shakespear's Sister,Pop,4,0.582,0.693,0.341,125.9,3.41,-5,0.114
1992,8,Save The Best For Last,Vanessa Williams,Pop,1,0.521,0.26,0.219,96,3.65,-15.9,0.651
1992,9,Tears In Heaven,Eric Clapton,R&B/Soul,2,0.695,0.336,0.422,79.1,4.67,-13,0.8
1992,10,Under The Bridge,Red Hot Chili Peppers,R&B/Soul,2,0.559,0.345,0.458,84.6,4.41,-13.5,0.058
1992,11,Jump Around,House Of Pain,Hip-Hop/Rap,3,0.854,0.71,0.818,106.9,3.58,-6.3,0.011
1992,12,Achy Breaky Heart,Billy Ray Cyrus,Country,4,0.795,0.582,0.965,121.8,3.39,-10.2,0.071
1992,13,Life Is A Highway,Tom Cochrane,Rock,6,0.582,0.952,0.655,103,4.61,-3.8,0.003
1992,14,Come & Talk To Me,Jodeci,Hip-Hop/Rap,11,0.72,0.657,0.657,172.2,4.92,-6.8,0.026
1992,15,Jump,Kris Kross,Electronic/Dance,1,0.839,0.642,0.906,119.8,6.66,-7.6,0.206
1992,17,To Be With You,Mr. Big,Rock,1,0.688,0.375,0.45,83.6,3.51,-9.6,0.286
1992,18,Giving Him Something He Can Feel,En Vogue,R&B/Soul,6,0.496,0.298,0.705,203.8,3.93,-10.2,0.306
1992,19,November Rain,Guns N' Roses,Rock,3,0.294,0.641,0.226,79.8,8.93,-9.3,0.016
1992,20,I Love Your Smile,Shanice,R&B/Soul,2,0.669,0.813,0.737,93.9,4.33,-9.7,0.012
1992,21,If You Asked Me To,Celine Dion,Pop,4,0.46,0.437,0.227,172.4,3.91,-10.6,0.128
1992,22,All I Want,Toad The Wet Sprocket,Rock,15,0.611,0.868,0.424,113.2,4.6,-8,0.04
1992,23,Live And Learn,Joe Public,Pop,4,0.745,0.891,0.654,106.6,4.37,-9.5,0.087
1992,24,Back To The Hotel,N2Deep,Hip-Hop/Rap,23,0.69,0.38,0.305,201.7,5.07,-12.8,0
1992,25,Masterpiece,Atlantic Starr,Electronic/Dance,3,0.642,0.448,0.299,137.8,4.92,-10.4,0.492
1992,26,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,R&B/Soul,6,0.666,0.531,0.551,137.2,5.95,-9.9,0.117
1992,27,Move This,Technotronic Featuring Ya Kid K,Electronic/Dance,6,0.782,0.96,0.979,120.7,4.95,-4,0.064
1992,28,Humpin' Around,Bobby Brown,Hip-Hop/Rap,3,0.71,0.8,0.61,110.2,6.31,-7.1,0.002
1992,29,Remember The Time,Michael Jackson,R&B/Soul,3,0.831,0.921,0.794,108,3.99,-2.4,0.153
1992,30,The One,Elton John,Rock,9,0.663,0.934,0.621,110,3.78,-4.2,0.065
1992,31,I'm Too Sexy,Right Said Fred,Electronic/Dance,1,0.683,0.739,0.836,122.1,2.84,-12.8,0
1992,32,Ain't 2 Proud 2 Beg,TLC,Hip-Hop/Rap,6,0.674,0.707,0.712,104.9,5.61,-10.8,0.003
1992,33,All 4 Love,Color Me Badd,R&B/Soul,1,0.807,0.75,0.797,106.4,3.52,-8.3,0.035
1992,34,Damn I Wish I Was Your Lover,Sophie B. Hawkins,Rock,5,0.563,0.806,0.42,95.2,5.39,-6.8,0.281
1992,35,Tennessee,Arrested Development,Hip-Hop/Rap,6,0.822,0.661,0.67,99.9,4.55,-10.2,0.024
1992,37,She's Playing Hard To Get,Hi-Five,R&B/Soul,5,0.525,0.811,0.751,200,4.61,-6.1,0.008
1992,38,Make It Happen,Mariah Carey,R&B/Soul,5,0.811,0.53,0.75,107.9,5.12,-8.5,0.007
1992,39,Real Love,Mary J. Blige,Hip-Hop/Rap,7,0.711,0.74,0.753,109.2,4.36,-8.4,0.003
1992,40,Good For Me,Amy Grant,Rock,8,0.594,0.883,0.863,90,3.99,-4.3,0.329
1992,41,People Everyday,Arrested Development,Hip-Hop/Rap,8,0.844,0.609,0.725,91.1,4.94,-10.7,0.007
1992,42,This Used To Be My Playground,Madonna,Pop,1,0.499,0.308,0.071,75.9,5.17,-11.7,0.754
1992,43,I Can't Dance,Genesis,Rock,7,0.914,0.528,0.898,107.6,4.02,-9.1,0.499
1992,44,Finally,CeCe Peniston,Electronic/Dance,5,0.807,0.653,0.845,120.1,4.08,-11,0.008
1992,45,Hazard,Richard Marx,Rock,9,0.676,0.582,0.648,124.8,5.29,-10.3,0.175
1992,46,One,U2,Rock,10,0.683,0.616,0.959,109,4.91,-12.9,0.272
1992,47,I'll Be There,Mariah Carey,R&B/Soul,1,0.436,0.248,0.555,123.8,2.18,-17.7,0.863
1992,48,Rhythm Is A Dancer,Snap!,Electronic/Dance,6,0.767,0.869,0.849,124.3,3.76,-7.3,0.111
1992,49,Wishing On A Star,The Cover Girls,Pop,9,0.353,0.544,0.48,88.9,4.69,-10.8,0.581
1992,50,Diamonds And Pearls,Prince And The N.P.G.,Pop,3,0.505,0.219,0.481,94.6,2.31,-12,0.985
1992,51,Tell Me What You Want Me To Do,Tevin Campbell,R&B/Soul,6,0.609,0.551,0.512,128,4.27,-7.9,0.023
1992,52,Keep On Walkin',CeCe Peniston,Electronic/Dance,15,0.774,0.705,0.63,105,4.51,-12.1,0.003
1992,54,Do I Have To Say The Words?,Bryan Adams,Rock,11,0.507,0.581,0.485,128.1,6.19,-9.3,0.08
1992,55,Hold On My Heart,Genesis,Rock,12,0.465,0.365,0.265,171.9,4.61,-12.6,0.618
1992,56,Have You Ever Needed Someone So Bad,Def Leppard,Rock,12,0.497,0.726,0.735,136.8,5.4,-8.3,0.049
1992,57,Would I Lie To You?,Charles & Eddie,Rock,13,0.547,0.538,0.718,202.4,4.66,-11.4,0.473
1992,58,Smells Like Teen Spirit!,Nirvana,Rock,6,0.516,0.906,0.728,116.8,5.03,-4.5,0
1992,59,Thought I'd Died And Gone To Heaven,Bryan Adams,Rock,13,0.438,0.735,0.527,174.3,5.81,-8.1,0.063
1992,60,Beauty And The Beast,Celine Dion And Peabo Bryson,Pop,9,0.492,0.532,0.267,81.3,3.8,-7,0.134
1992,61,Don't Let The Sun Go Down On Me,George Michael/Elton John,Pop,1,0.437,0.571,0.261,138.7,5.61,-8.9,0.401
1992,62,Bohemian Rhapsody,Queen,Rock,2,0.389,0.419,0.381,143,5.94,-7.1,0.417
1992,63,Everything Changes,Kathy Troccoli,Pop,14,0.749,0.874,0.78,117.8,4.37,-4,0.085
1992,64,When I Look Into Your Eyes,Firehouse,Rock,8,0.396,0.612,0.241,146.8,4,-8,0.003
1992,65,"I Wanna Love You (From ""Class Act"")",Jade,Country,16,0.731,0.707,0.838,200.3,4.52,-9.8,0.06
1992,66,Take This Heart,Richard Marx,Rock,20,0.612,0.694,0.551,115.5,4.18,-8.3,0.001
1992,67,Friday I'm In Love,The Cure,Rock,18,0.526,0.762,0.505,136.2,3.57,-12.4,0.001
1992,68,Too Funky,George Michael,Rock,10,0.659,0.893,0.756,98.3,3.75,-8.3,0.021
1992,69,What About Your Friends,TLC,Hip-Hop/Rap,7,0.744,0.851,0.626,105.9,4.89,-10.1,0.027
1992,70,Warm It Up,Kris Kross,Electronic/Dance,13,0.865,0.778,0.763,103,4.14,-10.1,0.041
1992,71,Missing You Now,Michael Bolton,Rock,12,0.62,0.508,0.289,95,4.56,-11.6,0.118
1992,72,In The Closet,Michael Jackson,R&B/Soul,6,0.876,0.782,0.622,110.5,6.51,-3.8,0.117
1992,73,Everything About You,Ugly Kid Joe,R&B/Soul,9,0.494,0.817,0.755,122.7,4.25,-8.4,0.009
1992,74,Uhh Ahh,Boyz II Men,R&B/Soul,16,0.726,0.652,0.633,126,3.81,-8.1,0.151
1992,75,Free Your Mind,En Vogue,R&B/Soul,8,0.765,0.831,0.809,100,4.89,-6.5,0.089
1992,76,I Will Remember You,Amy Grant,Rock,20,0.513,0.658,0.336,177.6,3.18,-6.4,0.033
1992,77,Just Take My Heart,Mr. Big,Rock,16,0.508,0.362,0.207,168.6,4.42,-9.4,0.483
1992,78,How Do You Talk To An Angel,The Heights,Pop,1,0.404,0.51,0.526,80.6,3.79,-11.4,0.281
1992,79,Slow Motion,Color Me Badd,Hip-Hop/Rap,18,0.783,0.885,0.941,92,4.43,-7.7,0.005
1992,80,Thinkin' Back,Color Me Badd,R&B/Soul,16,0.587,0.326,0.271,90.8,5.38,-11.2,0.208
1992,81,Walking On Broken Glass,Annie Lennox,Rock,14,0.75,0.562,0.807,115,4.22,-8.4,0.215
1992,82,Nu Nu,Lidell Townsell,Electronic/Dance,26,0.937,0.569,0.771,121,3.33,-12.7,0.013
1992,83,We Got A Love Thang,CeCe Peniston,Electronic/Dance,20,0.685,0.651,0.754,120,5.48,-10.5,0
1992,84,They Want EFX,Das EFX,Hip-Hop/Rap,25,0.755,0.459,0.597,98.5,3.69,-12.8,0.115
1992,85,Justified And Ancient,The KLF Featuring Tammy Wynette,Electronic/Dance,11,0.617,0.872,0.504,111.5,3.6,-12.3,0.016
1992,86,Mysterious Ways,U2,Rock,9,0.674,0.659,0.697,99.8,4.06,-8,0.002
1992,87,The Way I Feel About You,Karyn White,R&B/Soul,12,0.673,0.888,0.801,110.8,4.59,-7.1,0.261
1992,88,Right Now,Al B. Sure!,R&B/Soul,47,0.635,0.522,0.47,163.9,5.92,-10.5,0.306
1992,89,Can't Let Go,Mariah Carey,R&B/Soul,2,0.65,0.501,0.374,128,3.88,-6.9,0.582
1992,90,Love Is On The Way,Saigon Kick,Rock,12,0.576,0.449,0.055,129.3,4.4,-8.8,0.085
1992,91,Jesus He Knows Me,Genesis,Rock,23,0.561,0.883,0.606,95,4.27,-7.3,0.53
1992,92,I'll Get By,Eddie Money,Rock,21,0.477,0.563,0.19,70,3.54,-6.1,0.578
1992,93,Let's Get Rocked,Def Leppard,Rock,15,0.564,0.888,0.526,92,4.93,-6.8,0.011
1992,94,I'm The One You Need,Jody Watley,Electronic/Dance,19,0.764,0.75,0.632,112.1,3.98,-8.1,0.058
1992,95,Do It To Me,Lionel Richie,Electronic/Dance,21,0.683,0.525,0.56,91.5,6.06,-9.9,0.154
1992,96,Restless Heart,Peter Cetera,Rock,35,0.553,0.787,0.852,134.2,4.51,-8.7,0.041
1992,98,Rump Shaker,Wreckx-N-Effect,Hip-Hop/Rap,2,0.885,0.81,0.247,102.8,5.21,-6.8,0.003
1993,1,Whoomp! (There It Is),Tag Team,Hip-Hop/Rap,2,0.8,0.639,0.45,129.4,3.77,-7.4,0.001
1993,2,Don't Walk Away,Jade,Country,4,0.831,0.915,0.881,103,3.61,-7.5,0.147
1993,3,Dazzey Duks,Duice,Pop,12,0.884,0.464,0.868,132.2,4.08,-12.9,0.001
1993,6,Weak,SWV,Hip-Hop/Rap,1,0.67,0.643,0.703,124,3.35,-4.6,0.118
1993,7,Ditty,Paperboy,Pop,10,0.838,0.452,0.708,99.1,4.08,-15.2,0.051
1993,8,Freak Me,Silk,Electronic/Dance,1,0.697,0.608,0.725,133.9,4.58,-11,0.029
1993,9,Two Princes,Spin Doctors,Rock,7,0.543,0.912,0.836,103.7,4.28,-10.7,0.002
1993,10,Show Me Love,Robin S.,Electronic/Dance,5,0.531,0.491,0.521,129.4,3.25,-5.5,0.447
1993,11,I'm So Into You,SWV,Hip-Hop/Rap,6,0.85,0.513,0.623,99,4.64,-10.7,0.062
1993,13,That's The Way Love Goes,Janet Jackson,R&B/Soul,1,0.703,0.7,0.582,97.7,4.42,-6.8,0.302
1993,14,Informer,Snow,Pop,1,0.763,0.742,0.483,98.1,4.48,-11,0.098
1993,15,Lately,Jodeci,Hip-Hop/Rap,4,0.385,0.317,0.312,125.9,6.23,-12.7,0.666
1993,16,Knockin' Da Boots,H-Town,R&B/Soul,3,0.726,0.501,0.582,128.1,5.52,-13.9,0.155
1993,17,I'll Never Get Over You (Getting Over Me),Expose,Pop,8,0.323,0.311,0.146,166.9,3.85,-12.7,0.643
1993,18,Dreamlover,Mariah Carey,R&B/Soul,1,0.701,0.705,0.71,100.7,3.88,-6.2,0.18
1993,19,Runaway Train,Soul Asylum,Rock,5,0.613,0.72,0.561,117.3,4.43,-8,0.013
1993,20,If,Janet Jackson,R&B/Soul,4,0.388,0.176,0.342,97.6,2.6,-17,0.912
1993,21,Another Sad Love Song,Toni Braxton,R&B/Soul,7,0.78,0.71,0.858,96.1,5.03,-7.4,0.014
1993,22,The River Of Dreams,Billy Joel,Rock,3,0.631,0.749,0.437,89.6,4.13,-8.2,0.205
1993,24,Mr. Wendal,Arrested Development,Hip-Hop/Rap,6,0.884,0.37,0.883,110,4.13,-11.4,0.019
1993,25,Comforter,Shai,R&B/Soul,10,0.738,0.383,0.482,121.9,4.18,-12.8,0.006
1993,26,Baby I'm Yours,Shai,R&B/Soul,10,0.467,0.577,0.609,143.6,4.58,-9.5,0.21
1993,27,A Whole New World (Aladdin's Theme),Peabo Bryson & Regina Belle,Rock,1,0.516,0.32,0.131,107.9,4.06,-10.5,0.627
1993,28,Come Undone,Duran Duran,Electronic/Dance,7,0.542,0.793,0.708,173.9,4.28,-8.2,0.042
1993,29,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,R&B/Soul,4,0.581,0.88,0.505,119,5.12,-7.8,0.302
1993,30,Ordinary World,Duran Duran,Electronic/Dance,3,0.472,0.652,0.401,140.1,5.67,-10.2,0.013
1993,31,Hip Hop Hooray,Naughty By Nature,Hip-Hop/Rap,8,0.862,0.642,0.765,99.2,4.45,-13.7,0.102
1993,32,Looking Through Patient Eyes,P.M. Dawn,Pop,6,0.786,0.372,0.685,102.2,4.16,-17.8,0.19
1993,33,I Will Always Love You,Whitney Houston,R&B/Soul,1,0.446,0.142,0.156,135.7,2.93,-13.5,0.96
1993,35,Have I Told You Lately,Rod Stewart,Rock,5,0.523,0.366,0.291,142.8,4.03,-14.1,0.498
1993,36,I Have Nothing,Whitney Houston,R&B/Soul,4,0.398,0.639,0.197,154.2,3.85,-3.5,0.235
1993,37,I Get Around,2Pac,Hip-Hop/Rap,11,0.849,0.422,0.624,96.2,4.32,-13.9,0.157
1993,38,"Whoot, There It Is",95 South,Pop,11,0.783,0.498,0.519,133,4.61,-14.4,0.016
1993,39,What's Up,4 Non Blondes,Rock,14,0.561,0.555,0.497,134.4,4.93,-9.7,0.16
1993,40,If I Had No Loot,Tony Toni Tone,R&B/Soul,7,0.882,0.706,0.754,106.7,4.02,-9.8,0.109
1993,41,Hero,Mariah Carey,R&B/Soul,1,0.427,0.843,0.304,147.4,3.34,-4.5,0.002
1993,42,Cryin',Aerosmith,Rock,12,0.445,0.856,0.486,105.9,5.14,-3.7,0
1993,43,One Last Cry,Brian McKnight,R&B/Soul,13,0.261,0.14,0.098,71.3,4.92,-13.6,0.912
1993,44,I'm Gonna Be (500 Miles),The Proclaimers,Rock,3,0.851,0.551,0.807,131.9,3.66,-5.2,0.151
1993,45,Will You Be There,Michael Jackson,R&B/Soul,7,0.349,0.432,0.137,82.9,7.67,-9.6,0.82
1993,46,Angel,Jon Secada,Rock,18,0.255,0.822,0.409,171.5,5.15,-3.5,0.296
1993,47,7,Prince And The New Power Generation,R&B/Soul,7,0.738,0.79,0.573,135.1,2.97,-8.3,0.016
1993,48,Slam,Onyx,Hip-Hop/Rap,4,0.879,0.692,0.804,98.3,3.64,-13,0.071
1993,49,Bed Of Roses,Bon Jovi,Rock,10,0.313,0.58,0.181,165,6.57,-5.6,0.103
1993,50,Sweat (A La La La La Long),Inner Circle,Pop,16,0.787,0.727,0.936,173,3.78,-7.7,0.012
1993,51,Rhythm Is A Dancer,Snap!,Electronic/Dance,5,0.767,0.869,0.849,124.3,3.76,-7.3,0.111
1993,54,That's What Love Can Do,Boy Krazy,Pop,18,0.783,0.773,0.744,117.5,3.37,-7.5,0.01
1993,55,Cat's In The Cradle,Ugly Kid Joe,R&B/Soul,6,0.489,0.577,0.519,78.1,3.72,-9.8,0.233
1993,56,I Got A Man,Positive K,Hip-Hop/Rap,14,0.808,0.753,0.796,103.8,3.88,-13.3,0.079
1993,57,It Was A Good Day,Ice Cube,Hip-Hop/Rap,15,0.796,0.748,0.802,82.4,4.33,-5.4,0.321
1993,58,Insane In The Brain,Cypress Hill,Hip-Hop/Rap,19,0.897,0.612,0.767,102.3,3.47,-10.5,0.03
1993,59,If I Ever Fall In Love,Shai,R&B/Soul,2,0.525,0.221,0.415,36.7,3.15,-11.2,0.779
1993,60,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,Rock,1,0.417,0.659,0.339,104.8,5.27,-6.4,0.602
1993,62,Forever In Love,Kenny G,Pop,18,0.357,0.493,0.102,81.2,4.96,-7.5,0.261
1993,63,What Is Love,Haddaway,Electronic/Dance,11,0.69,0.801,0.726,123.9,4.49,-5.9,0.021
1993,64,More And More,Captain Hollywood Project,Electronic/Dance,17,0.425,0.442,0.494,117.2,2.45,-12.5,0.78
1993,65,Here We Go Again!,Portrait,Pop,11,0.771,0.745,0.599,106.7,3.92,-10.2,0.026
1993,66,Rain,Madonna,Pop,14,0.54,0.927,0.39,98,3.47,-3.2,0.002
1993,67,Reason To Believe,Rod Stewart,Rock,19,0.375,0.507,0.475,138.2,4.18,-13.4,0.678
1993,68,"Bad Boys (Theme From ""Cops"")",Inner Circle,Pop,8,0.781,0.722,0.532,87.9,3.82,-8.4,0.236
1993,69,All That She Wants,Ace Of Base,Electronic/Dance,2,0.798,0.625,0.858,93.8,3.52,-9.7,0.005
1993,70,Three Little Pigs,Green Jelly,R&B/Soul,17,0.449,0.95,0.339,144.5,5.89,-5,0.012
1993,71,Just Kickin' It,Xscape,Hip-Hop/Rap,2,0.694,0.365,0.693,80.9,3.4,-12.3,0.054
1993,73,Hey Jealousy,Gin Blossoms,Rock,25,0.48,0.803,0.521,152.9,3.94,-8.4,0
1993,74,Rebirth Of Slick (Cool Like Dat),Digable Planets,Hip-Hop/Rap,15,0.884,0.334,0.571,98.3,4.35,-18.9,0.048
1993,76,Rump Shaker,Wreckx-N-Effect,Hip-Hop/Rap,2,0.885,0.81,0.247,102.8,5.21,-6.8,0.003
1993,78,Boom! Shake The Room,Jazzy Jeff & The Fresh Prince,Hip-Hop/Rap,13,0.792,0.964,0.621,99.8,3.77,-5.4,0.07
1993,79,Connected,Stereo MC's,Electronic/Dance,20,0.647,0.774,0.724,100.7,5.24,-12.1,0.037
1993,80,Livin' On The Edge,Aerosmith,Rock,18,0.399,0.881,0.272,84.6,6.35,-4.3,0.002
1993,82,If I Ever Lose My Faith In You,Sting,Rock,17,0.575,0.727,0.504,98,4.51,-9.5,0.01
1993,84,No Rain,Blind Melon,Rock,20,0.389,0.476,0.566,148.1,3.62,-9.3,0.619
1993,85,Fields Of Gold,Sting,Rock,23,0.651,0.339,0.32,104,3.7,-11.9,0.372
1993,86,Sweet Thing,Mary J. Blige,Hip-Hop/Rap,28,0.621,0.888,0.651,103,3.8,-6.2,0.19
1993,87,Break It Down Again,Tears For Fears,Electronic/Dance,25,0.685,0.743,0.509,109,4.53,-6.9,0.018
1993,88,Do You Believe In Us,Jon Secada,Rock,17,0.662,0.891,0.743,107.8,3.99,-7.2,0.01
1993,89,Anniversary,Tony Toni Tone,R&B/Soul,10,0.711,0.505,0.55,89,4.52,-9.7,0.047
1993,90,"Give It Up, Turn It Loose",En Vogue,R&B/Soul,15,0.836,0.58,0.939,93,5.2,-8.8,0.19
1993,91,One Woman,Jade,Country,22,0.662,0.605,0.545,151.9,4.82,-9.5,0.055
1993,92,I'm Gonna Get You,Bizarre Inc,Electronic/Dance,47,0.742,0.734,0.723,127,5.32,-11.4,0.015
1993,93,"Soul To Squeeze (From ""Coneheads"")",Red Hot Chili Peppers,R&B/Soul,22,0.663,0.546,0.656,88.2,4.83,-5.2,0.032
1993,94,Very Special,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",Hip-Hop/Rap,31,0.686,0.398,0.688,80.2,5.08,-13.4,0.241
1993,95,Can't Get Enough Of Your Love,Taylor Dayne,Rock,20,0.691,0.837,0.64,108.2,4.43,-5.1,0.015
1993,96,Check Yo Self,Ice Cube Featuring Das EFX,Hip-Hop/Rap,20,0.934,0.735,0.768,101.4,4.55,-6.7,0.031
1993,98,Dedicated,R. Kelly & Public Announcement,Pop,31,0.677,0.495,0.45,136.1,4.63,-10.5,0.139
1993,99,Who Is It,Michael Jackson,R&B/Soul,14,0.862,0.595,0.502,103.2,6.56,-4.7,0.015
1994,1,The Sign,Ace Of Base,Electronic/Dance,1,0.808,0.786,0.899,97,3.19,-6.9,0.009
1994,2,I Swear,All-4-One,R&B/Soul,1,0.532,0.407,0.23,83.2,4.33,-9.7,0.235
1994,3,Always,Bon Jovi,Rock,4,0.606,0.534,0.328,130.9,4.81,-6.8,0.399
1994,4,Don't Turn Around,Ace Of Base,Electronic/Dance,4,0.745,0.771,0.752,95.6,3.84,-8.2,0.001
1994,5,Come To My Window,Melissa Etheridge,Rock,25,0.512,0.636,0.499,97.3,3.93,-9.6,0.08
1994,6,Wild Night,John Mellencamp With Me'Shell Ndegeocello,Rock,3,0.568,0.714,0.955,146.3,3.56,-7.1,0.174
1994,8,The Power Of Love,Celine Dion,Rock,1,0.546,0.519,0.247,140.1,5.71,-9.1,0.36
1994,9,You Mean The World To Me,Toni Braxton,R&B/Soul,7,0.585,0.377,0.431,120.4,2.26,-13.3,0.856
1994,10,If You Go,Jon Secada,Rock,10,0.631,0.813,0.522,106,4.58,-8.1,0.078
1994,11,When Can I See You,Babyface,R&B/Soul,4,0.754,0.472,0.613,169.2,3.83,-11.8,0.257
1994,12,100% Pure Love,Crystal Waters,Electronic/Dance,11,0.813,0.711,0.737,120.2,4.64,-7.4,0.089
1994,13,Whatta Man,Salt-N-Pepa Featuring En Vogue,Hip-Hop/Rap,3,0.757,0.544,0.921,173.2,5.14,-10.7,0.154
